id_match,home_team,away_team,home_score,away_score,home_score_total,away_score_total,winner,year,date,round,match_attendance
300691,Czechia,Portugal,1.0,3.0,1.0,3.0,Portugal,2008,2008-06-11,GROUP_STANDINGS,29016.0
300688,Greece,Sweden,0.0,2.0,0.0,2.0,Sweden,2008,2008-06-10,GROUP_STANDINGS,31063.0
300689,Spain,Russia,4.0,1.0,4.0,1.0,Spain,2008,2008-06-10,GROUP_STANDINGS,30772.0
300686,Netherlands,Italy,3.0,0.0,3.0,0.0,Netherlands,2008,2008-06-09,GROUP_STANDINGS,30777.0
300687,Romania,France,0.0,0.0,0.0,0.0,,2008,2008-06-09,GROUP_STANDINGS,30585.0
300685,Germany,Poland,2.0,0.0,2.0,0.0,Germany,2008,2008-06-08,GROUP_STANDINGS,30000.0
300684,Austria,Croatia,0.0,1.0,0.0,1.0,Croatia,2008,2008-06-08,GROUP_STANDINGS,51428.0
300683,Portugal,Türkiye,2.0,0.0,2.0,0.0,Portugal,2008,2008-06-07,GROUP_STANDINGS,29106.0
300682,Switzerland,Czechia,0.0,1.0,0.0,1.0,Czechia,2008,2008-06-07,GROUP_STANDINGS,39730.0
2003351,Spain,Italy,4.0,0.0,4.0,0.0,Spain,2012,2012-07-01,FINAL,63170.0
2003379,Germany,Italy,1.0,2.0,1.0,2.0,Italy,2012,2012-06-28,SEMIFINAL,55540.0
2003378,Portugal,Spain,0.0,0.0,0.0,0.0,Spain,2012,2012-06-27,SEMIFINAL,48000.0
2003346,England,Italy,0.0,0.0,0.0,0.0,Italy,2012,2012-06-24,QUARTER_FINALS,64340.0
2003345,Spain,France,2.0,0.0,2.0,0.0,Spain,2012,2012-06-23,QUARTER_FINALS,47000.0
2003344,Germany,Greece,4.0,2.0,4.0,2.0,Germany,2012,2012-06-22,QUARTER_FINALS,38751.0
2003343,Czechia,Portugal,0.0,1.0,0.0,1.0,Portugal,2012,2012-06-21,QUARTER_FINALS,55590.0
2003341,Sweden,France,2.0,0.0,2.0,0.0,Sweden,2012,2012-06-19,GROUP_STANDINGS,63010.0
2003342,England,Ukraine,1.0,0.0,1.0,0.0,England,2012,2012-06-19,GROUP_STANDINGS,48700.0
2003340,Italy,Republic of Ireland,2.0,0.0,2.0,0.0,Italy,2012,2012-06-18,GROUP_STANDINGS,38794.0
2003339,Croatia,Spain,0.0,1.0,0.0,1.0,Spain,2012,2012-06-18,GROUP_STANDINGS,39076.0
2003338,Denmark,Germany,1.0,2.0,1.0,2.0,Germany,2012,2012-06-17,GROUP_STANDINGS,32990.0
2003337,Portugal,Netherlands,2.0,1.0,2.0,1.0,Portugal,2012,2012-06-17,GROUP_STANDINGS,37445.0
2003335,Greece,Russia,1.0,0.0,1.0,0.0,Greece,2012,2012-06-16,GROUP_STANDINGS,55614.0
2003336,Czechia,Poland,1.0,0.0,1.0,0.0,Czechia,2012,2012-06-16,GROUP_STANDINGS,41000.0
2003333,Sweden,England,2.0,3.0,2.0,3.0,England,2012,2012-06-15,GROUP_STANDINGS,64640.0
2003334,Ukraine,France,0.0,2.0,0.0,2.0,France,2012,2012-06-15,GROUP_STANDINGS,48000.0
2003332,Spain,Republic of Ireland,4.0,0.0,4.0,0.0,Spain,2012,2012-06-14,GROUP_STANDINGS,39150.0
2003331,Italy,Croatia,1.0,1.0,1.0,1.0,,2012,2012-06-14,GROUP_STANDINGS,37096.0
2003329,Netherlands,Germany,1.0,2.0,1.0,2.0,Germany,2012,2012-06-13,GROUP_STANDINGS,37750.0
2003330,Denmark,Portugal,2.0,3.0,2.0,3.0,Portugal,2012,2012-06-13,GROUP_STANDINGS,31840.0
2003327,Poland,Russia,1.0,1.0,1.0,1.0,,2012,2012-06-12,GROUP_STANDINGS,55920.0
2003328,Greece,Czechia,1.0,2.0,1.0,2.0,Czechia,2012,2012-06-12,GROUP_STANDINGS,41105.0
2003325,Ukraine,Sweden,2.0,1.0,2.0,1.0,Ukraine,2012,2012-06-11,GROUP_STANDINGS,64290.0
2003326,France,England,1.0,1.0,1.0,1.0,,2012,2012-06-11,GROUP_STANDINGS,47400.0
2003324,Republic of Ireland,Croatia,1.0,3.0,1.0,3.0,Croatia,2012,2012-06-10,GROUP_STANDINGS,39550.0
2003323,Spain,Italy,1.0,1.0,1.0,1.0,,2012,2012-06-10,GROUP_STANDINGS,38869.0
2003322,Germany,Portugal,1.0,0.0,1.0,0.0,Germany,2012,2012-06-09,GROUP_STANDINGS,32990.0
2003321,Netherlands,Denmark,0.0,1.0,0.0,1.0,Denmark,2012,2012-06-09,GROUP_STANDINGS,35923.0
2003320,Russia,Czechia,4.0,1.0,4.0,1.0,Russia,2012,2012-06-08,GROUP_STANDINGS,41000.0
2003319,Poland,Greece,1.0,1.0,1.0,1.0,,2012,2012-06-08,GROUP_STANDINGS,56070.0
2017907,Portugal,France,0.0,0.0,1.0,0.0,Portugal,2016,2016-07-10,FINAL,75868.0
2017906,Germany,France,0.0,2.0,0.0,2.0,France,2016,2016-07-07,SEMIFINAL,64078.0
2017905,Portugal,Wales,2.0,0.0,2.0,0.0,Portugal,2016,2016-07-06,SEMIFINAL,55679.0
2017904,France,Iceland,5.0,2.0,5.0,2.0,France,2016,2016-07-03,QUARTER_FINALS,76833.0
2017903,Germany,Italy,1.0,1.0,1.0,1.0,Germany,2016,2016-07-02,QUARTER_FINALS,38764.0
2017902,Wales,Belgium,3.0,1.0,3.0,1.0,Wales,2016,2016-07-01,QUARTER_FINALS,45936.0
2017901,Poland,Portugal,1.0,1.0,1.0,1.0,Portugal,2016,2016-06-30,QUARTER_FINALS,62940.0
2018003,England,Iceland,1.0,2.0,1.0,2.0,Iceland,2016,2016-06-27,ROUND_OF_16,33901.0
2018002,Italy,Spain,2.0,0.0,2.0,0.0,Italy,2016,2016-06-27,ROUND_OF_16,76165.0
2018001,Hungary,Belgium,0.0,4.0,0.0,4.0,Belgium,2016,2016-06-26,ROUND_OF_16,28921.0
2018000,Germany,Slovakia,3.0,0.0,3.0,0.0,Germany,2016,2016-06-26,ROUND_OF_16,44312.0
2017999,France,Republic of Ireland,2.0,1.0,2.0,1.0,France,2016,2016-06-26,ROUND_OF_16,56279.0
2017998,Croatia,Portugal,0.0,0.0,0.0,1.0,Portugal,2016,2016-06-25,ROUND_OF_16,33523.0
2017997,Wales,Northern Ireland,1.0,0.0,1.0,0.0,Wales,2016,2016-06-25,ROUND_OF_16,44342.0
2017996,Switzerland,Poland,1.0,1.0,1.0,1.0,Poland,2016,2016-06-25,ROUND_OF_16,38842.0
2017957,Sweden,Belgium,0.0,1.0,0.0,1.0,Belgium,2016,2016-06-22,GROUP_STANDINGS,34011.0
2017958,Italy,Republic of Ireland,0.0,1.0,0.0,1.0,Republic of Ireland,2016,2016-06-22,GROUP_STANDINGS,44268.0
2017964,Hungary,Portugal,3.0,3.0,3.0,3.0,,2016,2016-06-22,GROUP_STANDINGS,55514.0
2017963,Iceland,Austria,2.0,1.0,2.0,1.0,Iceland,2016,2016-06-22,GROUP_STANDINGS,68714.0
2017899,Croatia,Spain,2.0,1.0,2.0,1.0,Croatia,2016,2016-06-21,GROUP_STANDINGS,37245.0
2017900,Czechia,Türkiye,0.0,2.0,0.0,2.0,Türkiye,2016,2016-06-21,GROUP_STANDINGS,32836.0
2017897,Northern Ireland,Germany,0.0,1.0,0.0,1.0,Germany,2016,2016-06-21,GROUP_STANDINGS,44125.0
2017898,Ukraine,Poland,0.0,1.0,0.0,1.0,Poland,2016,2016-06-21,GROUP_STANDINGS,58874.0
2017895,Slovakia,England,0.0,0.0,0.0,0.0,,2016,2016-06-20,GROUP_STANDINGS,39051.0
2017896,Russia,Wales,0.0,3.0,0.0,3.0,Wales,2016,2016-06-20,GROUP_STANDINGS,28840.0
2017893,Switzerland,France,0.0,0.0,0.0,0.0,,2016,2016-06-19,GROUP_STANDINGS,45616.0
2017894,Romania,Albania,0.0,1.0,0.0,1.0,Albania,2016,2016-06-19,GROUP_STANDINGS,49752.0
2017961,Portugal,Austria,0.0,0.0,0.0,0.0,,2016,2016-06-18,GROUP_STANDINGS,44291.0
2017962,Iceland,Hungary,1.0,1.0,1.0,1.0,,2016,2016-06-18,GROUP_STANDINGS,60842.0
2017955,Belgium,Republic of Ireland,3.0,0.0,3.0,0.0,Belgium,2016,2016-06-18,GROUP_STANDINGS,39493.0
2017891,Spain,Türkiye,3.0,0.0,3.0,0.0,Spain,2016,2016-06-17,GROUP_STANDINGS,33409.0
2017892,Czechia,Croatia,2.0,2.0,2.0,2.0,,2016,2016-06-17,GROUP_STANDINGS,38376.0
2017956,Italy,Sweden,1.0,0.0,1.0,0.0,Italy,2016,2016-06-17,GROUP_STANDINGS,29600.0
2017889,Germany,Poland,0.0,0.0,0.0,0.0,,2016,2016-06-16,GROUP_STANDINGS,73648.0
2017890,Ukraine,Northern Ireland,0.0,2.0,0.0,2.0,Northern Ireland,2016,2016-06-16,GROUP_STANDINGS,51043.0
2017887,England,Wales,2.0,1.0,2.0,1.0,England,2016,2016-06-16,GROUP_STANDINGS,34033.0
2017885,France,Albania,2.0,0.0,2.0,0.0,France,2016,2016-06-15,GROUP_STANDINGS,63670.0
2017886,Romania,Switzerland,1.0,1.0,1.0,1.0,,2016,2016-06-15,GROUP_STANDINGS,43576.0
2017888,Russia,Slovakia,1.0,2.0,1.0,2.0,Slovakia,2016,2016-06-15,GROUP_STANDINGS,38989.0
2017959,Portugal,Iceland,1.0,1.0,1.0,1.0,,2016,2016-06-14,GROUP_STANDINGS,38742.0
2017960,Austria,Hungary,0.0,2.0,0.0,2.0,Hungary,2016,2016-06-14,GROUP_STANDINGS,34424.0
2017953,Belgium,Italy,0.0,2.0,0.0,2.0,Italy,2016,2016-06-13,GROUP_STANDINGS,55408.0
2017954,Republic of Ireland,Sweden,1.0,1.0,1.0,1.0,,2016,2016-06-13,GROUP_STANDINGS,73419.0
2017883,Spain,Czechia,1.0,0.0,1.0,0.0,Spain,2016,2016-06-13,GROUP_STANDINGS,29400.0
2017881,Germany,Ukraine,2.0,0.0,2.0,0.0,Germany,2016,2016-06-12,GROUP_STANDINGS,43035.0
2017882,Poland,Northern Ireland,1.0,0.0,1.0,0.0,Poland,2016,2016-06-12,GROUP_STANDINGS,33742.0
2017884,Türkiye,Croatia,0.0,1.0,0.0,1.0,Croatia,2016,2016-06-12,GROUP_STANDINGS,43842.0
2017879,England,Russia,1.0,1.0,1.0,1.0,,2016,2016-06-11,GROUP_STANDINGS,62343.0
2017880,Wales,Slovakia,2.0,1.0,2.0,1.0,Wales,2016,2016-06-11,GROUP_STANDINGS,37831.0
2017878,Albania,Switzerland,0.0,1.0,0.0,1.0,Switzerland,2016,2016-06-11,GROUP_STANDINGS,33805.0
2017877,France,Romania,2.0,1.0,2.0,1.0,France,2016,2016-06-10,GROUP_STANDINGS,75113.0
2024491,Italy,England,1.0,1.0,1.0,1.0,Italy,2020,2021-07-11,FINAL,67173.0
2024490,England,Denmark,1.0,1.0,2.0,1.0,England,2020,2021-07-07,SEMIFINAL,64950.0
2024489,Italy,Spain,1.0,1.0,1.0,1.0,Italy,2020,2021-07-06,SEMIFINAL,57811.0
2024487,Ukraine,England,0.0,4.0,0.0,4.0,England,2020,2021-07-03,QUARTER_FINALS,11880.0
2024488,Czechia,Denmark,1.0,2.0,1.0,2.0,Denmark,2020,2021-07-03,QUARTER_FINALS,16306.0
2024486,Belgium,Italy,1.0,2.0,1.0,2.0,Italy,2020,2021-07-02,QUARTER_FINALS,12984.0
2024485,Switzerland,Spain,1.0,1.0,1.0,1.0,Spain,2020,2021-07-02,QUARTER_FINALS,24764.0
2024483,Sweden,Ukraine,1.0,1.0,1.0,2.0,Ukraine,2020,2021-06-29,ROUND_OF_16,9221.0
2024484,England,Germany,2.0,0.0,2.0,0.0,England,2020,2021-06-29,ROUND_OF_16,41973.0
2024481,France,Switzerland,3.0,3.0,3.0,3.0,Switzerland,2020,2021-06-28,ROUND_OF_16,22642.0
2024482,Croatia,Spain,3.0,3.0,3.0,5.0,Spain,2020,2021-06-28,ROUND_OF_16,22771.0
2024479,Belgium,Portugal,1.0,0.0,1.0,0.0,Belgium,2020,2021-06-27,ROUND_OF_16,11504.0
2024480,Netherlands,Czechia,0.0,2.0,0.0,2.0,Czechia,2020,2021-06-27,ROUND_OF_16,52834.0
2024477,Italy,Austria,0.0,0.0,2.0,1.0,Italy,2020,2021-06-26,ROUND_OF_16,18910.0
2024478,Wales,Denmark,0.0,4.0,0.0,4.0,Denmark,2020,2021-06-26,ROUND_OF_16,14645.0
2024475,Germany,Hungary,2.0,2.0,2.0,2.0,,2020,2021-06-23,GROUP_STANDINGS,12413.0
2024476,Portugal,France,2.0,2.0,2.0,2.0,,2020,2021-06-23,GROUP_STANDINGS,55886.0
2024474,Sweden,Poland,3.0,2.0,3.0,2.0,Sweden,2020,2021-06-23,GROUP_STANDINGS,14252.0
2024473,Slovakia,Spain,0.0,5.0,0.0,5.0,Spain,2020,2021-06-23,GROUP_STANDINGS,11204.0
2024471,Czechia,England,0.0,1.0,0.0,1.0,England,2020,2021-06-22,GROUP_STANDINGS,19104.0
2024472,Croatia,Scotland,3.0,1.0,3.0,1.0,Croatia,2020,2021-06-22,GROUP_STANDINGS,9896.0
2024470,Finland,Belgium,0.0,2.0,0.0,2.0,Belgium,2020,2021-06-21,GROUP_STANDINGS,18545.0
2024469,Russia,Denmark,1.0,4.0,1.0,4.0,Denmark,2020,2021-06-21,GROUP_STANDINGS,23644.0
2024446,Ukraine,Austria,0.0,1.0,0.0,1.0,Austria,2020,2021-06-21,GROUP_STANDINGS,10472.0
2024445,North Macedonia,Netherlands,0.0,3.0,0.0,3.0,Netherlands,2020,2021-06-21,GROUP_STANDINGS,15227.0
2024468,Italy,Wales,1.0,0.0,1.0,0.0,Italy,2020,2021-06-20,GROUP_STANDINGS,11541.0
2024467,Switzerland,Türkiye,3.0,1.0,3.0,1.0,Switzerland,2020,2021-06-20,GROUP_STANDINGS,17138.0
2024463,Spain,Poland,1.0,1.0,1.0,1.0,,2020,2021-06-19,GROUP_STANDINGS,11742.0
2024466,Portugal,Germany,2.0,4.0,2.0,4.0,Germany,2020,2021-06-19,GROUP_STANDINGS,12926.0
2024465,Hungary,France,1.0,1.0,1.0,1.0,,2020,2021-06-19,GROUP_STANDINGS,55998.0
2024461,England,Scotland,0.0,0.0,0.0,0.0,,2020,2021-06-18,GROUP_STANDINGS,20306.0
2024462,Croatia,Czechia,1.0,1.0,1.0,1.0,,2020,2021-06-18,GROUP_STANDINGS,5607.0
2024464,Sweden,Slovakia,1.0,0.0,1.0,0.0,Sweden,2020,2021-06-18,GROUP_STANDINGS,11525.0
2024443,Netherlands,Austria,2.0,0.0,2.0,0.0,Netherlands,2020,2021-06-17,GROUP_STANDINGS,15243.0
2024459,Denmark,Belgium,1.0,2.0,1.0,2.0,Belgium,2020,2021-06-17,GROUP_STANDINGS,23395.0
2024444,Ukraine,North Macedonia,2.0,1.0,2.0,1.0,Ukraine,2020,2021-06-17,GROUP_STANDINGS,10001.0
2024458,Italy,Switzerland,3.0,0.0,3.0,0.0,Italy,2020,2021-06-16,GROUP_STANDINGS,12445.0
2024457,Türkiye,Wales,0.0,2.0,0.0,2.0,Wales,2020,2021-06-16,GROUP_STANDINGS,19762.0
2024460,Finland,Russia,0.0,1.0,0.0,1.0,Russia,2020,2021-06-16,GROUP_STANDINGS,24540.0
2024456,France,Germany,1.0,0.0,1.0,0.0,France,2020,2021-06-15,GROUP_STANDINGS,13000.0
2024455,Hungary,Portugal,0.0,3.0,0.0,3.0,Portugal,2020,2021-06-15,GROUP_STANDINGS,55662.0
2024453,Spain,Sweden,0.0,0.0,0.0,0.0,,2020,2021-06-14,GROUP_STANDINGS,10559.0
2024454,Poland,Slovakia,1.0,2.0,1.0,2.0,Slovakia,2020,2021-06-14,GROUP_STANDINGS,12862.0
2024452,Scotland,Czechia,0.0,2.0,0.0,2.0,Czechia,2020,2021-06-14,GROUP_STANDINGS,9847.0
2024441,Netherlands,Ukraine,3.0,2.0,3.0,2.0,Netherlands,2020,2021-06-13,GROUP_STANDINGS,15837.0
2024442,Austria,North Macedonia,3.0,1.0,3.0,1.0,Austria,2020,2021-06-13,GROUP_STANDINGS,9082.0
2024451,England,Croatia,1.0,0.0,1.0,0.0,England,2020,2021-06-13,GROUP_STANDINGS,18497.0
2024450,Belgium,Russia,3.0,0.0,3.0,0.0,Belgium,2020,2021-06-12,GROUP_STANDINGS,26264.0
2024449,Denmark,Finland,0.0,1.0,0.0,1.0,Finland,2020,2021-06-12,GROUP_STANDINGS,13790.0
2024448,Wales,Switzerland,1.0,1.0,1.0,1.0,,2020,2021-06-12,GROUP_STANDINGS,8782.0
2024447,Türkiye,Italy,0.0,3.0,0.0,3.0,Italy,2020,2021-06-11,GROUP_STANDINGS,12916.0
2036211,Spain,England,2.0,1.0,2.0,1.0,Spain,2024,2024-07-14,FINAL,65600.0
2036210,Netherlands,England,1.0,2.0,1.0,2.0,England,2024,2024-07-10,SEMIFINAL,60926.0
2036209,Spain,France,2.0,1.0,2.0,1.0,Spain,2024,2024-07-09,SEMIFINAL,62042.0
2036207,Netherlands,Türkiye,2.0,1.0,2.0,1.0,Netherlands,2024,2024-07-06,QUARTER_FINALS,70091.0
2036208,England,Switzerland,1.0,1.0,1.0,1.0,England,2024,2024-07-06,QUARTER_FINALS,46907.0
2036206,Portugal,France,0.0,0.0,0.0,0.0,France,2024,2024-07-05,QUARTER_FINALS,47789.0
2036205,Spain,Germany,1.0,1.0,2.0,1.0,Spain,2024,2024-07-05,QUARTER_FINALS,54000.0
2036204,Austria,Türkiye,1.0,2.0,1.0,2.0,Türkiye,2024,2024-07-02,ROUND_OF_16,38305.0
2036203,Romania,Netherlands,0.0,3.0,0.0,3.0,Netherlands,2024,2024-07-02,ROUND_OF_16,65012.0
2036201,Portugal,Slovenia,0.0,0.0,0.0,0.0,Portugal,2024,2024-07-01,ROUND_OF_16,46576.0
2036202,France,Belgium,1.0,0.0,1.0,0.0,France,2024,2024-07-01,ROUND_OF_16,46810.0
2036199,Spain,Georgia,4.0,1.0,4.0,1.0,Spain,2024,2024-06-30,ROUND_OF_16,42233.0
2036200,England,Slovakia,1.0,1.0,2.0,1.0,England,2024,2024-06-30,ROUND_OF_16,47244.0
2036197,Germany,Denmark,2.0,0.0,2.0,0.0,Germany,2024,2024-06-29,ROUND_OF_16,61612.0
2036198,Switzerland,Italy,2.0,0.0,2.0,0.0,Switzerland,2024,2024-06-29,ROUND_OF_16,68172.0
2036195,Czechia,Türkiye,1.0,2.0,1.0,2.0,Türkiye,2024,2024-06-26,GROUP_STANDINGS,47683.0
2036196,Georgia,Portugal,2.0,0.0,2.0,0.0,Georgia,2024,2024-06-26,GROUP_STANDINGS,49616.0
2036193,Ukraine,Belgium,0.0,0.0,0.0,0.0,,2024,2024-06-26,GROUP_STANDINGS,54000.0
2036194,Slovakia,Romania,1.0,1.0,1.0,1.0,,2024,2024-06-26,GROUP_STANDINGS,45033.0
2036190,Denmark,Serbia,0.0,0.0,0.0,0.0,,2024,2024-06-25,GROUP_STANDINGS,64288.0
2036189,England,Slovenia,0.0,0.0,0.0,0.0,,2024,2024-06-25,GROUP_STANDINGS,41536.0
2036191,France,Poland,1.0,1.0,1.0,1.0,,2024,2024-06-25,GROUP_STANDINGS,59728.0
2036192,Netherlands,Austria,2.0,3.0,2.0,3.0,Austria,2024,2024-06-25,GROUP_STANDINGS,68363.0
2036188,Croatia,Italy,1.0,1.0,1.0,1.0,,2024,2024-06-24,GROUP_STANDINGS,38322.0
2036187,Albania,Spain,0.0,1.0,0.0,1.0,Spain,2024,2024-06-24,GROUP_STANDINGS,46586.0
2036186,Scotland,Hungary,0.0,1.0,0.0,1.0,Hungary,2024,2024-06-23,GROUP_STANDINGS,54000.0
2036185,Switzerland,Germany,1.0,1.0,1.0,1.0,,2024,2024-06-23,GROUP_STANDINGS,46685.0
2036181,Belgium,Romania,2.0,0.0,2.0,0.0,Belgium,2024,2024-06-22,GROUP_STANDINGS,42535.0
2036183,Türkiye,Portugal,0.0,3.0,0.0,3.0,Portugal,2024,2024-06-22,GROUP_STANDINGS,61047.0
2036184,Georgia,Czechia,1.0,1.0,1.0,1.0,,2024,2024-06-22,GROUP_STANDINGS,46524.0
2036180,Netherlands,France,0.0,0.0,0.0,0.0,,2024,2024-06-21,GROUP_STANDINGS,38531.0
2036179,Poland,Austria,1.0,3.0,1.0,3.0,Austria,2024,2024-06-21,GROUP_STANDINGS,69455.0
2036182,Slovakia,Ukraine,1.0,2.0,1.0,2.0,Ukraine,2024,2024-06-21,GROUP_STANDINGS,43910.0
2036175,Spain,Italy,1.0,0.0,1.0,0.0,Spain,2024,2024-06-20,GROUP_STANDINGS,49528.0
2036178,Denmark,England,1.0,1.0,1.0,1.0,,2024,2024-06-20,GROUP_STANDINGS,46177.0
2036177,Slovenia,Serbia,1.0,1.0,1.0,1.0,,2024,2024-06-20,GROUP_STANDINGS,63028.0
2036174,Scotland,Switzerland,1.0,1.0,1.0,1.0,,2024,2024-06-19,GROUP_STANDINGS,42711.0
2036173,Germany,Hungary,2.0,0.0,2.0,0.0,Germany,2024,2024-06-19,GROUP_STANDINGS,54000.0
2036176,Croatia,Albania,2.0,2.0,2.0,2.0,,2024,2024-06-19,GROUP_STANDINGS,46784.0
2036172,Portugal,Czechia,2.0,1.0,2.0,1.0,Portugal,2024,2024-06-18,GROUP_STANDINGS,38421.0
2036171,Türkiye,Georgia,3.0,1.0,3.0,1.0,Türkiye,2024,2024-06-18,GROUP_STANDINGS,59127.0
2036168,Austria,France,0.0,1.0,0.0,1.0,France,2024,2024-06-17,GROUP_STANDINGS,46425.0
2036169,Belgium,Slovakia,0.0,1.0,0.0,1.0,Slovakia,2024,2024-06-17,GROUP_STANDINGS,45181.0
2036170,Romania,Ukraine,3.0,0.0,3.0,0.0,Romania,2024,2024-06-17,GROUP_STANDINGS,61591.0
2036166,Serbia,England,0.0,1.0,0.0,1.0,England,2024,2024-06-16,GROUP_STANDINGS,48953.0
2036165,Slovenia,Denmark,1.0,1.0,1.0,1.0,,2024,2024-06-16,GROUP_STANDINGS,54000.0
2036167,Poland,Netherlands,1.0,2.0,1.0,2.0,Netherlands,2024,2024-06-16,GROUP_STANDINGS,48117.0
2036164,Italy,Albania,2.0,1.0,2.0,1.0,Italy,2024,2024-06-15,GROUP_STANDINGS,60512.0
2036163,Spain,Croatia,3.0,0.0,3.0,0.0,Spain,2024,2024-06-15,GROUP_STANDINGS,68844.0
2036162,Hungary,Switzerland,1.0,3.0,1.0,3.0,Switzerland,2024,2024-06-15,GROUP_STANDINGS,41676.0
2036161,Germany,Scotland,5.0,1.0,5.0,1.0,Germany,2024,2024-06-14,GROUP_STANDINGS,65052.0
