home_team,away_team,home_score,away_score,home_penalty,away_penalty,Attendance,Round,Date,Host,Year,Winner
United States,Romania,0,1,,,93869,Group stage,1994-06-26,United States,1994,Romania
Switzerland,Colombia,0,2,,,83401,Group stage,1994-06-26,United States,1994,Colombia
Belgium,Netherlands,1,0,,,62387,Group stage,1994-06-25,United States,1994,Belgium
Saudi Arabia,Morocco,2,1,,,76322,Group stage,1994-06-25,United States,1994,Saudi Arabia
Argentina,Nigeria,2,1,,,54453,Group stage,1994-06-25,United States,1994,Argentina
Mexico,Republic of Ireland,2,1,,,60790,Group stage,1994-06-24,United States,1994,Mexico
Brazil,Cameroon,3,0,,,83401,Group stage,1994-06-24,United States,1994,Brazil
Sweden,Russia,3,1,,,71528,Group stage,1994-06-24,United States,1994,Sweden
Italy,Norway,1,0,,,74624,Group stage,1994-06-23,United States,1994,Italy
Korea Republic,Bolivia,0,0,,,54453,Group stage,1994-06-23,United States,1994,Draw
Romania,Switzerland,1,4,,,61428,Group stage,1994-06-22,United States,1994,Switzerland
United States,Colombia,2,1,,,93869,Group stage,1994-06-22,United States,1994,United States
Argentina,Greece,4,0,,,54456,Group stage,1994-06-21,United States,1994,Argentina
Germany,Spain,1,1,,,63113,Group stage,1994-06-21,United States,1994,Draw
Nigeria,Bulgaria,3,0,,,44132,Group stage,1994-06-21,United States,1994,Nigeria
Brazil,Russia,2,0,,,81061,Group stage,1994-06-20,United States,1994,Brazil
Netherlands,Saudi Arabia,2,1,,,50535,Group stage,1994-06-20,United States,1994,Netherlands
Belgium,Morocco,1,0,,,61219,Group stage,1994-06-19,United States,1994,Belgium
Norway,Mexico,1,0,,,52395,Group stage,1994-06-19,United States,1994,Norway
Cameroon,Sweden,2,2,,,93194,Group stage,1994-06-19,United States,1994,Draw
United States,Switzerland,1,1,,,73425,Group stage,1994-06-18,United States,1994,Draw
Italy,Republic of Ireland,0,1,,,75338,Group stage,1994-06-18,United States,1994,Republic of Ireland
Colombia,Romania,1,3,,,91856,Group stage,1994-06-18,United States,1994,Romania
Germany,Bolivia,1,0,,,63117,Group stage,1994-06-17,United States,1994,Germany
Spain,Korea Republic,2,2,,,56247,Group stage,1994-06-17,United States,1994,Draw
West Germany,Argentina,1,0,,,73603,Final,1990-07-08,Italy,1990,West Germany
Italy,England,2,1,,,51426,Third-place match,1990-07-07,Italy,1990,Italy
West Germany,England,1,1,4.0,3.0,62628,Semi-finals,1990-07-04,Italy,1990,West Germany
Italy,Argentina,1,1,3.0,4.0,59978,Semi-finals,1990-07-03,Italy,1990,Argentina
West Germany,Czechoslovakia,1,0,,,73347,Quarter-finals,1990-07-01,Italy,1990,West Germany
England,Cameroon,3,2,,,55205,Quarter-finals,1990-07-01,Italy,1990,England
Yugoslavia,Argentina,0,0,2.0,3.0,38971,Quarter-finals,1990-06-30,Italy,1990,Argentina
Italy,Republic of Ireland,1,0,,,73303,Quarter-finals,1990-06-30,Italy,1990,Italy
Spain,Yugoslavia,1,2,,,35500,Round of 16,1990-06-26,Italy,1990,Yugoslavia
England,Belgium,1,0,,,34520,Round of 16,1990-06-26,Italy,1990,England
Republic of Ireland,Romania,0,0,5.0,4.0,31818,Round of 16,1990-06-25,Italy,1990,Republic of Ireland
Italy,Uruguay,2,0,,,73303,Round of 16,1990-06-25,Italy,1990,Italy
Brazil,Argentina,0,1,,,61381,Round of 16,1990-06-24,Italy,1990,Argentina
West Germany,Netherlands,2,1,,,74559,Round of 16,1990-06-24,Italy,1990,West Germany
Cameroon,Colombia,2,1,,,50026,Round of 16,1990-06-23,Italy,1990,Cameroon
Czechoslovakia,Costa Rica,4,1,,,47673,Round of 16,1990-06-23,Italy,1990,Czechoslovakia
Belgium,Spain,1,2,,,35950,Group stage,1990-06-21,Italy,1990,Spain
Korea Republic,Uruguay,0,1,,,29039,Group stage,1990-06-21,Italy,1990,Uruguay
Republic of Ireland,Netherlands,1,1,,,33288,Group stage,1990-06-21,Italy,1990,Draw
England,Egypt,1,0,,,34959,Group stage,1990-06-21,Italy,1990,England
Sweden,Costa Rica,1,2,,,30223,Group stage,1990-06-20,Italy,1990,Costa Rica
Brazil,Scotland,1,0,,,62502,Group stage,1990-06-20,Italy,1990,Brazil
West Germany,Colombia,1,1,,,72510,Group stage,1990-06-19,Italy,1990,Draw
Yugoslavia,United Arab Emirates,4,1,,,27833,Group stage,1990-06-19,Italy,1990,Yugoslavia
Austria,United States,2,1,,,34857,Group stage,1990-06-19,Italy,1990,Austria
Italy,Czechoslovakia,2,0,,,73303,Group stage,1990-06-19,Italy,1990,Italy
Argentina,Romania,1,1,,,52733,Group stage,1990-06-18,Italy,1990,Draw
Cameroon,Soviet Union,0,4,,,37307,Group stage,1990-06-18,Italy,1990,Soviet Union
Republic of Ireland,Egypt,0,0,,,33288,Group stage,1990-06-17,Italy,1990,Draw
Belgium,Uruguay,3,1,,,33759,Group stage,1990-06-17,Italy,1990,Belgium
Korea Republic,Spain,1,3,,,32733,Group stage,1990-06-17,Italy,1990,Spain
Brazil,Costa Rica,1,0,,,58007,Group stage,1990-06-16,Italy,1990,Brazil
England,Netherlands,0,0,,,35267,Group stage,1990-06-16,Italy,1990,Draw
Sweden,Scotland,1,2,,,31823,Group stage,1990-06-16,Italy,1990,Scotland
Austria,Czechoslovakia,0,1,,,38962,Group stage,1990-06-15,Italy,1990,Czechoslovakia
West Germany,United Arab Emirates,5,1,,,71169,Group stage,1990-06-15,Italy,1990,West Germany
Yugoslavia,Colombia,1,0,,,32257,Group stage,1990-06-14,Italy,1990,Yugoslavia
Cameroon,Romania,2,1,,,38687,Group stage,1990-06-14,Italy,1990,Cameroon
Italy,United States,1,0,,,73423,Group stage,1990-06-14,Italy,1990,Italy
Uruguay,Spain,0,0,,,35713,Group stage,1990-06-13,Italy,1990,Draw
Argentina,Soviet Union,2,0,,,55759,Group stage,1990-06-13,Italy,1990,Argentina
Belgium,Korea Republic,2,0,,,32790,Group stage,1990-06-12,Italy,1990,Belgium
Netherlands,Egypt,1,1,,,33288,Group stage,1990-06-12,Italy,1990,Draw
Costa Rica,Scotland,1,0,,,30867,Group stage,1990-06-11,Italy,1990,Costa Rica
England,Republic of Ireland,1,1,,,35238,Group stage,1990-06-11,Italy,1990,Draw
United States,Czechoslovakia,1,5,,,33266,Group stage,1990-06-10,Italy,1990,Czechoslovakia
West Germany,Yugoslavia,4,1,,,74765,Group stage,1990-06-10,Italy,1990,West Germany
Brazil,Sweden,2,1,,,62628,Group stage,1990-06-10,Italy,1990,Brazil
United Arab Emirates,Colombia,0,2,,,30791,Group stage,1990-06-09,Italy,1990,Colombia
Soviet Union,Romania,0,2,,,42907,Group stage,1990-06-09,Italy,1990,Romania
Italy,Austria,1,0,,,73303,Group stage,1990-06-09,Italy,1990,Italy
Argentina,Cameroon,0,1,,,73780,Group stage,1990-06-08,Italy,1990,Cameroon
Argentina,West Germany,3,2,,,114600,Final,1986-06-29,Mexico,1986,Argentina
France,Belgium,4,2,,,21000,Third-place match,1986-06-28,Mexico,1986,France
France,West Germany,0,2,,,45000,Semi-finals,1986-06-25,Mexico,1986,West Germany
Argentina,Belgium,2,0,,,114500,Semi-finals,1986-06-25,Mexico,1986,Argentina
Argentina,England,2,1,,,114580,Quarter-finals,1986-06-22,Mexico,1986,Argentina
Spain,Belgium,1,1,4.0,5.0,45000,Quarter-finals,1986-06-22,Mexico,1986,Belgium
Brazil,France,1,1,3.0,4.0,65000,Quarter-finals,1986-06-21,Mexico,1986,France
West Germany,Mexico,0,0,4.0,1.0,41700,Quarter-finals,1986-06-21,Mexico,1986,West Germany
England,Paraguay,3,0,,,98728,Round of 16,1986-06-18,Mexico,1986,England
Denmark,Spain,1,5,,,38500,Round of 16,1986-06-18,Mexico,1986,Spain
Italy,France,0,2,,,70000,Round of 16,1986-06-17,Mexico,1986,France
Morocco,West Germany,0,1,,,19800,Round of 16,1986-06-17,Mexico,1986,West Germany
Brazil,Poland,4,0,,,45000,Round of 16,1986-06-16,Mexico,1986,Brazil
Argentina,Uruguay,1,0,,,26000,Round of 16,1986-06-16,Mexico,1986,Argentina
Mexico,Bulgaria,2,0,,,114580,Round of 16,1986-06-15,Mexico,1986,Mexico
Soviet Union,Belgium,3,4,,,32277,Round of 16,1986-06-15,Mexico,1986,Belgium
Scotland,Uruguay,0,0,,,20000,Group stage,1986-06-13,Mexico,1986,Draw
Denmark,West Germany,2,0,,,36000,Group stage,1986-06-13,Mexico,1986,Denmark
Algeria,Spain,0,3,,,23980,Group stage,1986-06-12,Mexico,1986,Spain
Northern Ireland,Brazil,0,3,,,51000,Group stage,1986-06-12,Mexico,1986,Brazil
Paraguay,Belgium,2,2,,,16000,Group stage,1986-06-11,Mexico,1986,Draw
Iraq,Mexico,0,1,,,103763,Group stage,1986-06-11,Mexico,1986,Mexico
England,Poland,3,0,,,22700,Group stage,1986-06-11,Mexico,1986,England
Portugal,Morocco,1,3,,,28000,Group stage,1986-06-11,Mexico,1986,Morocco
Argentina,Bulgaria,2,0,,,65000,Group stage,1986-06-10,Mexico,1986,Argentina
Korea Republic,Italy,2,3,,,20000,Group stage,1986-06-10,Mexico,1986,Italy
Soviet Union,Canada,2,0,,,14200,Group stage,1986-06-09,Mexico,1986,Soviet Union
Hungary,France,0,3,,,31420,Group stage,1986-06-09,Mexico,1986,France
West Germany,Scotland,2,1,,,30000,Group stage,1986-06-08,Mexico,1986,West Germany
Iraq,Belgium,1,2,,,20000,Group stage,1986-06-08,Mexico,1986,Belgium
Denmark,Uruguay,6,1,,,26500,Group stage,1986-06-08,Mexico,1986,Denmark
Mexico,Paraguay,1,1,,,114600,Group stage,1986-06-07,Mexico,1986,Draw
Northern Ireland,Spain,1,2,,,28000,Group stage,1986-06-07,Mexico,1986,Spain
Poland,Portugal,1,0,,,19915,Group stage,1986-06-07,Mexico,1986,Poland
Brazil,Algeria,1,0,,,48000,Group stage,1986-06-06,Mexico,1986,Brazil
Hungary,Canada,2,0,,,13800,Group stage,1986-06-06,Mexico,1986,Hungary
England,Morocco,0,0,,,20200,Group stage,1986-06-06,Mexico,1986,Draw
Italy,Argentina,1,1,,,32000,Group stage,1986-06-05,Mexico,1986,Draw
France,Soviet Union,1,1,,,36540,Group stage,1986-06-05,Mexico,1986,Draw
Korea Republic,Bulgaria,1,1,,,45000,Group stage,1986-06-05,Mexico,1986,Draw
Paraguay,Iraq,1,0,,,24000,Group stage,1986-06-04,Mexico,1986,Paraguay
Uruguay,West Germany,1,1,,,30500,Group stage,1986-06-04,Mexico,1986,Draw
Scotland,Denmark,0,1,,,18000,Group stage,1986-06-04,Mexico,1986,Denmark
Belgium,Mexico,1,2,,,110000,Group stage,1986-06-03,Mexico,1986,Mexico
Algeria,Northern Ireland,1,1,,,22000,Group stage,1986-06-03,Mexico,1986,Draw
Portugal,England,1,0,,,23000,Group stage,1986-06-03,Mexico,1986,Portugal
Soviet Union,Hungary,6,0,,,16500,Group stage,1986-06-02,Mexico,1986,Soviet Union
Argentina,Korea Republic,3,1,,,60000,Group stage,1986-06-02,Mexico,1986,Argentina
Morocco,Poland,0,0,,,19900,Group stage,1986-06-02,Mexico,1986,Draw
Spain,Brazil,0,1,,,35748,Group stage,1986-06-01,Mexico,1986,Brazil
Canada,France,0,1,,,65500,Group stage,1986-06-01,Mexico,1986,France
Bulgaria,Italy,1,1,,,96000,Group stage,1986-05-31,Mexico,1986,Draw
Italy,West Germany,3,1,,,90000,Final,1982-07-11,Spain,1982,Italy
Poland,France,3,2,,,28000,Third-place match,1982-07-10,Spain,1982,Poland
Poland,Italy,0,2,,,50000,Semi-finals,1982-07-08,Spain,1982,Italy
West Germany,France,3,3,5.0,4.0,70000,Semi-finals,1982-07-08,Spain,1982,West Germany
Italy,Brazil,3,2,,,44000,Second group stage,1982-07-05,Spain,1982,Italy
Spain,England,0,0,,,75000,Second group stage,1982-07-05,Spain,1982,Draw
France,Northern Ireland,4,1,,,37000,Second group stage,1982-07-04,Spain,1982,France
Poland,Soviet Union,0,0,,,65000,Second group stage,1982-07-04,Spain,1982,Draw
Argentina,Brazil,1,3,,,44000,Second group stage,1982-07-02,Spain,1982,Brazil
West Germany,Spain,2,1,,,90089,Second group stage,1982-07-02,Spain,1982,West Germany
Austria,Northern Ireland,2,2,,,20000,Second group stage,1982-07-01,Spain,1982,Draw
Belgium,Soviet Union,0,1,,,45000,Second group stage,1982-07-01,Spain,1982,Soviet Union
Italy,Argentina,2,1,,,43000,Second group stage,1982-06-29,Spain,1982,Italy
West Germany,England,0,0,,,75000,Second group stage,1982-06-29,Spain,1982,Draw
Austria,France,0,1,,,37000,Second group stage,1982-06-28,Spain,1982,France
Poland,Belgium,3,0,,,65000,Second group stage,1982-06-28,Spain,1982,Poland
England,Kuwait,1,0,,,39700,First group stage,1982-06-25,Spain,1982,England
West Germany,Austria,1,0,,,41000,First group stage,1982-06-25,Spain,1982,West Germany
Northern Ireland,Spain,1,0,,,49562,First group stage,1982-06-25,Spain,1982,Northern Ireland
France,Czechoslovakia,1,1,,,28000,First group stage,1982-06-24,Spain,1982,Draw
Algeria,Chile,3,2,,,16000,First group stage,1982-06-24,Spain,1982,Algeria
Honduras,Yugoslavia,0,1,,,25000,First group stage,1982-06-24,Spain,1982,Yugoslavia
Italy,Cameroon,1,1,,,20000,First group stage,1982-06-23,Spain,1982,Draw
Argentina,El Salvador,2,0,,,32500,First group stage,1982-06-23,Spain,1982,Argentina
Brazil,New Zealand,4,0,,,43000,First group stage,1982-06-23,Spain,1982,Brazil
Poland,Peru,5,1,,,25000,First group stage,1982-06-22,Spain,1982,Poland
Belgium,Hungary,1,1,,,37000,First group stage,1982-06-22,Spain,1982,Draw
Soviet Union,Scotland,2,2,,,45000,First group stage,1982-06-22,Spain,1982,Draw
Algeria,Austria,0,2,,,22000,First group stage,1982-06-21,Spain,1982,Austria
France,Kuwait,4,1,,,30043,First group stage,1982-06-21,Spain,1982,France
Honduras,Northern Ireland,1,1,,,15000,First group stage,1982-06-21,Spain,1982,Draw
West Germany,Chile,4,1,,,42000,First group stage,1982-06-20,Spain,1982,West Germany
England,Czechoslovakia,2,0,,,41123,First group stage,1982-06-20,Spain,1982,England
Spain,Yugoslavia,2,1,,,48000,First group stage,1982-06-20,Spain,1982,Spain
Poland,Cameroon,0,0,,,19000,First group stage,1982-06-19,Spain,1982,Draw
Soviet Union,New Zealand,3,0,,,19000,First group stage,1982-06-19,Spain,1982,Soviet Union
Belgium,El Salvador,1,0,,,15000,First group stage,1982-06-19,Spain,1982,Belgium
Italy,Peru,1,1,,,25000,First group stage,1982-06-18,Spain,1982,Draw
Brazil,Scotland,4,1,,,47379,First group stage,1982-06-18,Spain,1982,Brazil
Argentina,Hungary,4,1,,,32093,First group stage,1982-06-18,Spain,1982,Argentina
Chile,Austria,0,1,,,22500,First group stage,1982-06-17,Spain,1982,Austria
Czechoslovakia,Kuwait,1,1,,,25000,First group stage,1982-06-17,Spain,1982,Draw
Yugoslavia,Northern Ireland,0,0,,,25000,First group stage,1982-06-17,Spain,1982,Draw
England,France,3,1,,,44172,First group stage,1982-06-16,Spain,1982,England
West Germany,Algeria,1,2,,,42000,First group stage,1982-06-16,Spain,1982,Algeria
Spain,Honduras,1,1,,,49562,First group stage,1982-06-16,Spain,1982,Draw
Peru,Cameroon,0,0,,,11000,First group stage,1982-06-15,Spain,1982,Draw
Hungary,El Salvador,10,1,,,23000,First group stage,1982-06-15,Spain,1982,Hungary
Scotland,New Zealand,5,2,,,36000,First group stage,1982-06-15,Spain,1982,Scotland
Italy,Poland,0,0,,,33000,First group stage,1982-06-14,Spain,1982,Draw
Brazil,Soviet Union,2,1,,,68000,First group stage,1982-06-14,Spain,1982,Brazil
Argentina,Belgium,0,1,,,95000,First group stage,1982-06-13,Spain,1982,Belgium
Argentina,Netherlands,3,1,,,71483,Final,1978-06-25,Argentina,1978,Argentina
Brazil,Italy,2,1,,,69659,Third-place match,1978-06-24,Argentina,1978,Brazil
Netherlands,Italy,2,1,,,67433,Second round,1978-06-21,Argentina,1978,Netherlands
Austria,West Germany,3,2,,,38318,Second round,1978-06-21,Argentina,1978,Austria
Brazil,Poland,3,1,,,39586,Second round,1978-06-21,Argentina,1978,Brazil
Argentina,Peru,6,0,,,37315,Second round,1978-06-21,Argentina,1978,Argentina
Poland,Peru,1,0,,,35288,Second round,1978-06-18,Argentina,1978,Poland
West Germany,Netherlands,2,2,,,40750,Second round,1978-06-18,Argentina,1978,Draw
Italy,Austria,1,0,,,66695,Second round,1978-06-18,Argentina,1978,Italy
Argentina,Brazil,0,0,,,37326,Second round,1978-06-18,Argentina,1978,Draw
Netherlands,Austria,5,1,,,25050,Second round,1978-06-14,Argentina,1978,Netherlands
West Germany,Italy,0,0,,,67547,Second round,1978-06-14,Argentina,1978,Draw
Brazil,Peru,3,0,,,31278,Second round,1978-06-14,Argentina,1978,Brazil
Argentina,Poland,2,0,,,37091,Second round,1978-06-14,Argentina,1978,Argentina
Brazil,Austria,1,0,,,35221,First round,1978-06-11,Argentina,1978,Brazil
Spain,Sweden,1,0,,,42132,First round,1978-06-11,Argentina,1978,Spain
Peru,IR Iran,4,1,,,21262,First round,1978-06-11,Argentina,1978,Peru
Scotland,Netherlands,3,2,,,35130,First round,1978-06-11,Argentina,1978,Scotland
France,Hungary,3,1,,,23127,First round,1978-06-10,Argentina,1978,France
Poland,Mexico,3,1,,,22651,First round,1978-06-10,Argentina,1978,Poland
West Germany,Tunisia,0,0,,,30667,First round,1978-06-10,Argentina,1978,Draw
Italy,Argentina,1,0,,,71712,First round,1978-06-10,Argentina,1978,Italy
Austria,Sweden,1,0,,,41424,First round,1978-06-07,Argentina,1978,Austria
Brazil,Spain,0,0,,,34771,First round,1978-06-07,Argentina,1978,Draw
Netherlands,Peru,0,0,,,28125,First round,1978-06-07,Argentina,1978,Draw
Scotland,IR Iran,1,1,,,7938,First round,1978-06-07,Argentina,1978,Draw
Italy,Hungary,3,1,,,26533,First round,1978-06-06,Argentina,1978,Italy
West Germany,Mexico,6,0,,,35258,First round,1978-06-06,Argentina,1978,West Germany
Poland,Tunisia,1,0,,,9624,First round,1978-06-06,Argentina,1978,Poland
Argentina,France,2,1,,,71666,First round,1978-06-06,Argentina,1978,Argentina
Sweden,Brazil,1,1,,,32569,First round,1978-06-03,Argentina,1978,Draw
Austria,Spain,2,1,,,40841,First round,1978-06-03,Argentina,1978,Austria
Peru,Scotland,3,1,,,37927,First round,1978-06-03,Argentina,1978,Peru
Netherlands,IR Iran,3,0,,,33431,First round,1978-06-03,Argentina,1978,Netherlands
Italy,France,2,1,,,42373,First round,1978-06-02,Argentina,1978,Italy
Tunisia,Mexico,3,1,,,17396,First round,1978-06-02,Argentina,1978,Tunisia
Argentina,Hungary,2,1,,,71615,First round,1978-06-02,Argentina,1978,Argentina
West Germany,Poland,0,0,,,67579,First round,1978-06-01,Argentina,1978,Draw
Netherlands,West Germany,1,2,,,78200,Final,1974-07-07,Germany,1974,West Germany
Brazil,Poland,0,1,,,77100,Third-place match,1974-07-06,Germany,1974,Poland
Poland,West Germany,0,1,,,62000,Second round,1974-07-03,Germany,1974,West Germany
Netherlands,Brazil,2,0,,,53700,Second round,1974-07-03,Germany,1974,Netherlands
Argentina,Germany DR,1,1,,,54254,Second round,1974-07-03,Germany,1974,Draw
Sweden,Yugoslavia,2,1,,,41300,Second round,1974-07-03,Germany,1974,Sweden
Poland,Yugoslavia,2,1,,,58000,Second round,1974-06-30,Germany,1974,Poland
Argentina,Brazil,1,2,,,39400,Second round,1974-06-30,Germany,1974,Brazil
Germany DR,Netherlands,0,2,,,68348,Second round,1974-06-30,Germany,1974,Netherlands
West Germany,Sweden,4,2,,,67800,Second round,1974-06-30,Germany,1974,West Germany
Yugoslavia,West Germany,0,2,,,67385,Second round,1974-06-26,Germany,1974,West Germany
Brazil,Germany DR,1,0,,,59863,Second round,1974-06-26,Germany,1974,Brazil
Sweden,Poland,0,1,,,44955,Second round,1974-06-26,Germany,1974,Poland
Netherlands,Argentina,4,0,,,56548,Second round,1974-06-26,Germany,1974,Netherlands
Bulgaria,Netherlands,1,4,,,53300,First round,1974-06-23,Germany,1974,Netherlands
Poland,Italy,2,1,,,70100,First round,1974-06-23,Germany,1974,Poland
Sweden,Uruguay,3,0,,,28300,First round,1974-06-23,Germany,1974,Sweden
Argentina,Haiti,4,1,,,25900,First round,1974-06-23,Germany,1974,Argentina
Scotland,Yugoslavia,1,1,,,56000,First round,1974-06-22,Germany,1974,Draw
Australia,Chile,0,0,,,17400,First round,1974-06-22,Germany,1974,Draw
Zaire,Brazil,0,3,,,36200,First round,1974-06-22,Germany,1974,Brazil
Germany DR,West Germany,1,0,,,60200,First round,1974-06-22,Germany,1974,Germany DR
