Sweden,2016,1.11
Romania,2000,0.02
Italy,2020,None
Belgium,2000,None
Poland,2012,4.99
France,2008,2.14
Croatia,1996,-10.29
Hungary,1964,None
Netherlands,1988,None
Romania,1984,None
Czechia,2012,4.83
Italy,1968,None
Denmark,1992,0.77
Denmark,1996,-1.43
Switzerland,1996,None
Czechia,2016,-0.05
Spain,1980,1.66
Italy,2000,2.95
Hungary,1972,None
Wales,2020,None
Wales,2016,None
Slovakia,2020,1.73
England,1980,None
Germany,2012,3.14
Poland,2024,None
Germany,1992,-1.03
Portugal,1984,4.52
West Germany,1984,None
Switzerland,2008,0.61
Slovenia,2000,4.03
Sweden,2020,1.49
Portugal,1996,-0.13
Yugoslavia,2000,None
Italy,1988,3.98
Denmark,2000,1.1
Belgium,2016,0.48
Belgium,2020,None
Croatia,2008,0.66
Portugal,2016,-1.97
Portugal,2020,0.85
Switzerland,2020,None
Sweden,2012,0.66
Hungary,2016,-0.48
Turkey,2016,None
Russia,2020,1.81
Sweden,2004,3.84
Romania,2016,1.14
Denmark,2020,None
France,2004,None
Netherlands,2000,3.36
France,2020,None
Italy,2008,-0.39
Italy,2024,None
Yugoslavia,1976,None
Poland,2016,-4.53
Netherlands,1976,3.98
Spain,2008,0.62
Switzerland,2016,-0.07
Germany,2016,0.09
Portugal,2000,1.13
Slovenia,2024,None
Italy,2016,-1.74
France,1996,None
France,1984,0.65
Northern Ireland,2016,None
Belgium,2024,None
England,2020,None
Italy,2004,-5.12
Portugal,2004,-0.17
Portugal,2024,None
Poland,2008,-3.45
Latvia,2004,-1.98
Turkey,2024,None
Netherlands,2004,-0.66
Germany,2008,1.64
Netherlands,1992,3.14
Netherlands,2008,-1.08
Netherlands,1980,-2.85
France,1992,2.96
Turkey,2008,None
Russia,1972,None
Italy,2012,None
Belgium,1984,1.03
Turkey,2020,None
Spain,1988,None
Italy,1996,-1.36
Greece,2008,None
Russia,1964,None
Slovakia,2024,None
France,1960,None
Russia,2016,5.06
Iceland,2016,0.05
Portugal,2012,3.7
Switzerland,2024,None
Denmark,2024,None
Ireland,2016,1.55
Germany,1996,None
Scotland,1996,None
Spain,2020,1.06
Georgia,2024,None
Spain,1984,None
England,2012,None
Poland,2020,None
Spain,2012,4.92
Czechia,1996,4.31
Croatia,2024,None
Albania,2024,None
Ukraine,2020,None
Yugoslavia,1968,None
Belgium,1980,-0.17
Germany,2020,5.1
Austria,2016,-2.48
England,1968,None
Czechia,2008,1.72
Hungary,2024,None
West Germany,1980,None
England,1996,None
England,2024,None
France,2012,3.13
West Germany,1972,None
Ukraine,2016,2.3
Greece,2012,5.36
France,2024,None
Netherlands,1996,None
France,2000,-0.21
Denmark,1984,0.84
Turkey,1996,None
Denmark,1988,-0.13
Romania,2024,None
Croatia,2020,None
Netherlands,2020,3.9
Sweden,1992,0.51
Russia,1960,None
Austria,2024,None
Croatia,2012,3.8
Scotland,1992,None
Spain,2000,2.29
Czechia,1976,None
Yugoslavia,1960,None
Portugal,2008,2.21
Denmark,2004,None
Serbia,2024,None
Finland,2020,6.22
Spain,1964,None
England,2004,None
Netherlands,2024,None
Belgium,1972,-1.47
Czechia,2000,3.09
Spain,2024,None
West Germany,1976,None
Czechia,1960,None
Germany,2004,-1.63
Netherlands,2012,4.18
Spain,2016,-0.32
Russia,2012,3.48
Spain,2004,-0.22
Germany,2024,None
Scotland,2020,None
Greece,2004,None
England,1988,None
Czechia,2004,-0.98
Ireland,2012,2.83
Romania,2008,-1.86
Austria,2008,4.34
England,2016,None
Russia,2008,-1.27
Russia,1996,None
Italy,1980,0.18
Hungary,2020,6.25
Bulgaria,2004,None
Sweden,2000,1.3
Czechia,2024,None
France,2016,-0.98
Russia,1988,None
Switzerland,2004,None
Yugoslavia,1984,None
Croatia,2004,None
Greece,1980,-0.35
Ukraine,2012,3.3
Croatia,2016,3.09
Bulgaria,1996,None
England,2000,None
Commonwealth of Independent States,1992,None
Czechia,1980,None
England,1992,None
Spain,1996,-2.11
Denmark,2012,0.21
Sweden,2008,3.26
Russia,1968,None
Scotland,2024,None
Denmark,1964,None
Germany,2000,None
Austria,2020,None
West Germany,1988,None
Russia,2004,None
Czechia,2020,2.97
Albania,2016,-2.78
Norway,2000,1.81
North Macedonia,2020,-5.19
Turkey,2000,None
Ireland,1988,3.39
Slovakia,2016,-0.84
Ukraine,2024,None
Romania,1996,3.22
