Switzerland,1950,None
Italy,1990,2.94
Belgium,2002,None
Bolivia,1994,None
Argentina,1986,None
Bulgaria,1970,None
Morocco,2022,None
Romania,1970,None
Korea north,1966,None
Iran,1998,None
Yugoslavia,1982,None
Italy,1974,None
Belgium,1990,0.12
Germany,2022,3.01
Argentina,2002,None
Costa Rica,2014,1.83
unknown,1974,None
Soviet Union,1958,None
England,1958,None
Spain,1950,None
England,2010,None
Tunisia,2018,None
Sweden,2018,-0.09
Soviet Union,1986,None
Honduras,2014,None
Portugal,2006,3.22
Slovenia,2010,1.29
Bulgaria,1974,4.0
Senegal,2022,None
South Korea,1994,None
Australia,2010,0.46
Belgium,1982,2.93
Belgium,2018,None
unknown,1974,None
Denmark,2002,1.81
Hungary,1962,None
South Africa,2010,None
Qatar,2022,None
Netherlands,1990,-0.22
Brazil,1974,None
Belgium,2014,1.71
unknown,1982,None
France,1982,3.84
Mexico,1998,None
Yugoslavia,1990,None
Uruguay,2018,-0.98
France,1978,2.68
Argentina,1966,None
Nigeria,2002,None
Uruguay,1930,None
Argentina,2022,None
Cameroon,1982,None
El Salvador,1970,None
Portugal,2018,-0.44
Peru,1978,None
United States Of America,1994,1.61
Uruguay,1950,None
Sweden,2002,None
Northern Ireland,1958,None
England,1990,None
Iran,1978,None
Czechia,1958,None
Portugal,2022,0.16
Austria,1982,2.69
Sweden,1990,None
Soviet Union,1962,None
Croatia,2018,-0.63
Romania,1994,6.09
Mexico,1930,None
Saudi Arabia,1994,None
Germany,1934,None
West Germany,1970,None
Austria,1990,-1.57
South Korea,2002,None
Ecuador,2002,None
Chile,1966,None
Algeria,2010,None
France,2006,None
West Germany,1958,None
Poland,2018,None
Ecuador,2022,None
Ireland,1990,0.05
England,1970,None
Uruguay,2014,-1.29
Portugal,2010,-3.22
Paraguay,2002,None
Poland,1986,5.44
Romania,1990,15.75
Netherlands,1938,None
Chile,2010,-1.36
Brazil,1986,None
Bulgaria,1962,None
Italy,1950,None
Iran,2018,None
Australia,2014,4.1
Scotland,1974,None
Tunisia,2002,-3.34
Scotland,1990,None
Brazil,1966,None
Uruguay,1954,None
Sweden,1934,None
Bolivia,1950,None
Bolivia,1930,None
Cameroon,2002,None
Tunisia,1978,-0.53
China,2002,-4.96
Greece,1994,-0.12
East Germany,1974,None
Brazil,1938,None
South Africa,1998,None
Italy,2010,1.75
Hungary,1966,None
France,1938,None
Tunisia,2006,None
Switzerland,2022,None
West Germany,1978,None
Paraguay,1950,None
Portugal,1986,0.13
Soviet Union,1982,None
Italy,1966,None
Brazil,2006,None
Spain,2010,-0.6
Switzerland,2010,0.86
Hungary,1958,None
Japan,2006,1.21
Poland,2006,None
Mexico,1966,None
West Germany,1974,None
Netherlands,1998,0.41
Scotland,1954,None
Algeria,2014,1.0
Yugoslavia,1998,None
Honduras,2010,None
Czechia,1962,None
Portugal,2014,0.04
cote dIvoire,2014,None
Mexico,1958,None
Argentina,2014,None
Uruguay,1990,None
Italy,2014,None
South Korea,2010,None
Iceland,2018,-2.71
South Korea,2022,None
Saudi Arabia,2002,None
Bulgaria,1986,3.87
Sweden,1938,None
South Korea,1954,None
Greece,2014,-0.02
Brazil,1934,None
Netherlands,2006,1.4
Spain,1966,None
Uruguay,2010,None
Nigeria,1994,None
France,1934,None
Peru,1982,10.41
United States Of America,1930,None
Serbia,2018,-3.98
Hungary,1954,None
Mexico,1986,None
Ghana,2022,None
South Korea,2018,None
Italy,1986,None
Iraq,1986,None
Denmark,1986,2.94
Poland,2022,None
Germany,2014,2.08
Croatia,1998,4.32
Czechia,1934,None
Belgium,1934,None
Switzerland,2014,0.26
Belgium,1930,None
Czechia,1990,None
Argentina,1974,None
Ghana,2010,None
Spain,1990,None
Netherlands,2014,3.76
Switzerland,2006,None
Nigeria,2014,None
Sweden,1970,None
Spain,1962,None
England,2006,None
Bulgaria,1966,None
France,2022,None
Chile,1982,4.01
Croatia,2022,None
Egypt,1934,None
Spain,1982,2.45
Brazil,1970,None
Germany,1938,None
Brazil,1998,None
Morocco,1986,None
Cuba,1938,None
United States Of America,1990,0.22
Bosnia and Herzegovina,2014,None
Hungary,1934,None
Brazil,1990,None
Czechia,1970,None
United States Of America,2014,-0.35
Bulgaria,1994,None
Slovenia,2002,5.21
Croatia,2006,None
Austria,1958,None
France,1958,None
Paraguay,2006,None
France,1986,1.66
Trinidad and Tobago,2006,None
Soviet Union,1966,None
Scotland,1998,None
Yugoslavia,1974,None
Czechia,1982,None
France,1998,None
Spain,2018,0.03
Mexico,1962,None
Belgium,1986,2.46
Japan,2010,-0.32
Uruguay,1970,None
Portugal,1966,None
United States Of America,1950,None
Slovakia,2010,-8.36
Brazil,1962,None
France,1954,None
Romania,1998,0.57
Wales,2022,None
Brazil,2002,None
Germany,2010,3.75
South Korea,1986,None
Denmark,2010,3.69
Scotland,1982,None
West Germany,1986,None
South Korea,2006,None
Northern Ireland,1982,None
Spain,2022,None
Turkey,1954,None
Algeria,1986,None
New Zealand,1982,-0.75
Serbia,2010,6.05
Morocco,1998,None
Russia,2014,0.54
Canada,2022,None
Mexico,2014,None
Ireland,2002,-1.6
Paraguay,1998,None
Poland,1982,-2.53
Argentina,1978,None
England,1962,None
Argentina,1998,None
Greece,2010,None
United States Of America,1998,1.49
Chile,1950,None
Paraguay,1930,None
Italy,1998,2.28
Ecuador,2014,None
Switzerland,1954,None
England,1998,None
United States Of America,2002,0.48
Spain,2002,-2.84
Angola,2006,None
England,2002,None
Switzerland,1966,None
Bulgaria,1998,None
Saudi Arabia,1998,None
Denmark,1998,-0.08
Germany,1994,4.83
Mexico,1970,None
England,2018,None
Cameroon,2022,None
Netherlands,2010,0.47
Brazil,1930,None
Ecuador,2006,None
Brazil,2018,None
Czechia,1954,None
Uruguay,2022,None
Peru,2018,None
Spain,1994,2.58
Yugoslavia,1954,None
Morocco,2018,None
Spain,1978,0.65
Czechia,2006,0.54
Brazil,2010,None
France,2010,1.65
West Germany,1982,None
Argentina,1930,None
Serbia,2022,0.93
Switzerland,1938,None
Mexico,1950,None
Saudi Arabia,2018,None
Mexico,2018,-0.7
United States Of America,2010,None
Chile,2014,-1.88
Mexico,2002,None
Netherlands,1934,None
Belgium,1970,None
Senegal,2002,None
Croatia,2002,3.11
West Germany,1990,None
Brazil,1958,None
Yugoslavia,1962,None
Scotland,1958,None
Togo,2006,None
El Salvador,1982,0.48
Germany,1954,None
Norway,1998,0.87
Chile,1974,0.87
Norway,1938,None
Belgium,1938,None
Italy,1934,None
Turkey,2002,None
Switzerland,2018,1.11
Colombia,1962,None
Czechia,1938,None
United States Of America,1934,None
Uruguay,1966,None
Belgium,1954,None
unknown,1938,None
Sweden,1958,None
Costa Rica,2018,-5.89
Cameroon,1998,None
Spain,2014,-0.14
West Germany,1966,None
Netherlands,1978,1.93
Ghana,2014,None
Argentina,1990,None
Japan,2002,2.45
Sweden,1994,0.21
Nigeria,2010,None
Switzerland,1962,None
France,2018,None
Costa Rica,2002,None
South Korea,1990,None
Uruguay,1962,None
Belgium,1994,None
England,1986,None
Italy,2006,0.68
Argentina,1934,None
Argentina,2010,None
Germany,2002,None
Argentina,2006,None
Germany,2018,0.95
Poland,1938,None
Brazil,1994,None
Poland,1978,-1.45
Sweden,1974,-2.1
South Africa,2002,None
Sweden,2006,1.68
Australia,1974,1.6
Portugal,2002,-2.01
Russia,2002,None
Saudi Arabia,2022,None
Hungary,1986,1.71
Austria,1978,0.37
Cameroon,1994,None
Uruguay,1986,1.51
Uruguay,1974,None
Brazil,2014,None
Chile,1962,None
Romania,1930,None
Tunisia,1998,None
Paraguay,1986,None
Colombia,2018,None
Russia,2018,1.04
Denmark,2018,3.08
Japan,2018,3.49
Wales,1958,None
Mexico,2006,None
Mexico,2022,None
Spain,1986,None
Poland,1974,-0.38
Chile,1930,None
cote dIvoire,2006,None
Morocco,1994,None
Mexico,1954,None
Colombia,1998,None
South Korea,1998,None
Argentina,1958,None
Paraguay,1958,None
Italy,1994,3.65
Australia,2006,-0.71
Spain,1934,None
Argentina,1962,None
Colombia,1994,None
Argentina,2018,-3.31
Argentina,1982,None
France,1966,None
Brazil,1954,None
England,2014,None
Jamaica,1998,None
Hungary,1978,-0.0
West Germany,1962,None
Peru,1930,None
Ukraine,2006,-0.3
Italy,2002,0.33
Sweden,1978,-0.21
Italy,1982,0.83
Italy,1938,None
Saudi Arabia,2006,None
Colombia,2014,None
Nigeria,2018,None
Poland,2002,3.63
Brazil,2022,None
Croatia,2014,0.26
Australia,2022,None
Netherlands,1974,0.37
Tunisia,2022,None
Japan,2014,-2.67
United States Of America,2006,None
South Korea,2014,None
Cameroon,2010,None
Morocco,1970,None
Iran,2006,None
United Arab Emirates,1990,None
Norway,1994,None
Argentina,1994,None
Yugoslavia,1950,None
Israel,1970,None
Mexico,1994,None
Hungary,1938,None
Spain,2006,4.46
Belgium,1998,None
Egypt,2018,2.99
Spain,1998,1.55
Germany,1998,None
Netherlands,1994,2.62
Scotland,1986,None
Northern Ireland,1986,None
Nigeria,1998,None
Italy,1978,-0.25
Netherlands,2022,None
Iran,2014,None
cote dIvoire,2010,None
Austria,1954,None
Brazil,1950,None
France,2002,-1.04
Belgium,2022,None
England,2022,None
Switzerland,1994,2.89
Germany,2006,1.01
Cameroon,1990,None
Brazil,1982,None
Algeria,1982,None
Italy,1954,None
England,1950,None
Paraguay,2010,None
Romania,1934,None
Korea north,2010,None
Japan,2022,None
Costa Rica,2022,None
Iran,2022,None
Romania,1938,None
Soviet Union,1970,None
Soviet Union,1990,None
United States Of America,2022,None
Switzerland,1934,None
Uruguay,2002,None
Italy,1970,-1.18
Costa Rica,2006,0.1
Honduras,1982,None
Denmark,2022,None
unknown,2006,None
Australia,2018,-1.67
Mexico,2010,None
Egypt,1990,5.65
England,1966,None
Senegal,2018,None
Mexico,1978,None
Austria,1998,4.28
England,1954,None
Russia,1994,None
Ireland,1994,0.26
Scotland,1978,None
Costa Rica,1990,None
Austria,1934,None
Panama,2018,-3.38
England,1982,None
Brazil,1978,None
New Zealand,2010,1.58
Japan,1998,0.68
Canada,1986,-0.07
Cameroon,2014,None
Chile,1998,-0.77
Yugoslavia,1958,None
France,2014,1.23
Peru,1970,None
France,1930,None
Colombia,1990,None
Hungary,1982,1.16
Ghana,2006,None
Yugoslavia,1930,None
Italy,1962,None
Sweden,1950,None
